Platform,Publisher,GoodsSold,GoodsName,Campaign_ID,CampaignName,PlatAccountNbr,CampaignDate,AmountSpent,PlatBResult,PlatValue,Impressions,Clicks,LPViews,LPViewCost,Leads,LeadCost,LinkClicks,FulfillmentOrders,FulfillmentRevenue
Google,PUB_7d2deba6,Alpha Group,KO,CAM-K1J6FP8H,Conversion_Seasonal_Q422,ACCT-6302020475,2024-06-15,5.09,0,0.0,29,3,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-K1J6FP8H,Conversion_Seasonal_Q422,ACCT-6302020475,2024-08-21,16.99,0,0.0,66,11,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-6727-13,Prospecting_Value_Dec23,279-725-7643,2024-07-28,22.24,2,25.84,79,27,0,0,0,0,0,1,15.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-1872-60,Retargeting_Seasonal_Feb24,279-725-7643,2024-08-02,58.48,23,274.85,5251,102,0,0,0,0,0,3,45.0
Google,PUB_7d2deba6,Alpha Group,KO,46-19637-495,Prospecting_Premium_Q323,279-725-7643,2024-08-20,31.29,5,60.0,109,47,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-NB74X2EK,Engagement_Seasonal_Q422,ACCT-6302020475,2024-07-08,5.93,0,0.0,48,3,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-NB74X2EK,Engagement_Seasonal_Q422,ACCT-6302020475,2024-02-03,0.0,0,0.0,1,0,0,0,0,0,0,2,45.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-NB74X2EK,Engagement_Seasonal_Q422,ACCT-6302020475,2024-08-16,1.8,0,0.0,17,1,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-NB74X2EK,Engagement_Seasonal_Q422,ACCT-6302020475,2024-06-13,1.72,0,0.0,8,1,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-3273-70,Retargeting_Seasonal_Q324,ACCT-6302020475,2024-09-10,151.65,0,0.0,947,109,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-3273-70,Retargeting_Seasonal_Q324,ACCT-6302020475,2024-10-03,200.93,1,62.0,1145,111,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-LQJIDKNW,Engagement_General_Jun23,ACCT-6302020475,2024-03-07,0.0,0,0.0,2,0,0,0,0,0,0,0,0.0
Google,PUB_9defa23b,Alpha Group,FMX,CMPN-1086-20,Prospecting_Value_Q322,170-583-1519,2024-05-01,329.0,1,15.0,1270,218,0,0,0,0,0,0,0.0
Google,PUB_9defa23b,Alpha Group,FMX,CMPN-1086-20,Prospecting_Value_Q322,170-583-1519,2024-05-30,329.75,0,0.0,1357,196,0,0,0,0,0,0,0.0
Google,PUB_9defa23b,Alpha Group,FMX,CMPN-1086-20,Prospecting_Value_Q322,170-583-1519,2024-02-04,329.0,0,0.0,1280,197,0,0,0,0,0,0,0.0
Google,PUB_9defa23b,Alpha Group,FMX,CMPN-1086-20,Prospecting_Value_Q322,170-583-1519,2024-07-29,330.99,0,0.0,1227,203,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,GMK,CAM-P6BEFFLZ,Engagement_General_Jun24,ACCT-4779649389,2024-10-07,9.86,1,1.0,119,13,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,GMK,CAM-P6BEFFLZ,Engagement_General_Jun24,ACCT-4779649389,2024-05-25,6.88,0,0.0,44,9,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WJ,CAM-J4T0SEKK,Awareness_Special_Oct24,ACCT-4779649389,2024-01-08,2.5,0,0.0,24,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WJ,CAM-J4T0SEKK,Awareness_Special_Oct24,ACCT-4779649389,2024-05-24,5.06,0,0.0,23,3,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WJ,CAM-J4T0SEKK,Awareness_Special_Oct24,ACCT-4779649389,2024-04-29,2.13,0,0.0,17,2,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WJ,CAM-J4T0SEKK,Awareness_Special_Oct24,ACCT-4779649389,2024-05-28,6.48,0,0.0,17,4,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WJ,CAM-J4T0SEKK,Awareness_Special_Oct24,ACCT-4779649389,2024-06-09,11.41,0,0.0,16,7,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RC,CAM-IXWC4RTW,Prospecting_Special_Apr24,ACCT-4779649389,2024-02-24,3.64,0,0.0,21,4,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,40-28818-398,Retargeting_Seasonal_Nov23,ACCT-0981819319,2024-03-13,55.44,4,57.0,189,26,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,40-28818-398,Retargeting_Seasonal_Nov23,ACCT-0981819319,2024-11-15,199.62,12,315.5,1171,69,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,CMPN-1025-88,Prospecting_Seasonal_Jun24,ACCT-0981819319,2024-11-19,56.68,14,391.0,113,25,0,0,0,0,0,16,454.0
Google,PUB_346ff32e,Alpha Group,NRI,CMPN-1025-88,Prospecting_Seasonal_Jun24,ACCT-0981819319,2024-07-26,84.47,6,169.0,139,39,0,0,0,0,0,10,280.0
Google,PUB_346ff32e,Alpha Group,NRI,CMPN-1025-88,Prospecting_Seasonal_Jun24,ACCT-0981819319,2024-07-07,46.28,4,106.0,101,22,0,0,0,0,0,5,140.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-4941-83,Prospecting_General_Q422,874-123-5888,2024-09-05,47.77,2,34.95,61,24,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-4068-95,Brand_Premium_May24,874-123-5888,2024-08-03,8.69,0,0.0,12,3,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-4068-95,Brand_Premium_May24,874-123-5888,2024-09-24,40.97,0,0.0,57,9,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,ZN,20-78614-469,Prospecting_General_Feb22,ACCT-6558232971,2024-10-18,52.46,1,0.0,160,20,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,ZN,20-78614-469,Prospecting_General_Feb22,ACCT-6558232971,2024-07-27,14.21,0,0.0,20,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BA,CMPN-9501-46,Engagement_Special_Dec22,ACCT-6558232971,2024-03-31,0.0,0,0.0,2,0,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CJJ,CMPN-5902-85,Retargeting_General_Mar24,ACCT-6558232971,2024-03-01,34.77,2,0.0,11,5,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BS,CAM-8T2SA5BN,Retargeting_Seasonal_Dec23,ACCT-6558232971,2024-11-21,194.66,0,0.0,52,11,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,DEM,CMPN-5155-12,Awareness_Premium_Jun24,ACCT-6558232971,2024-04-21,346.23,1,0.0,84,19,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,DEM,CMPN-5155-12,Awareness_Premium_Jun24,ACCT-6558232971,2024-09-03,199.45,0,0.0,53,20,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,DEM,CMPN-5155-12,Awareness_Premium_Jun24,ACCT-6558232971,2024-08-20,136.08,0,0.0,57,19,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2024-04-03,2.93,0,0.0,53,4,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2024-01-23,9.82,0,0.0,57,12,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2024-09-30,7.92,0,0.0,29,9,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2024-05-02,5.65,0,0.0,62,7,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BZ,CAM-3Y9RGEZ7,Conversion_Value_Jan22,ACCT-4779649389,2024-09-04,10.23,0,0.0,114,14,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YW,CAM-JWTEKTSG,Engagement_Special_Sep23,ACCT-4779649389,2024-06-26,0.74,0,0.0,18,2,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YW,CAM-JWTEKTSG,Engagement_Special_Sep23,ACCT-4779649389,2024-07-19,6.15,0,0.0,44,7,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YW,CAM-JWTEKTSG,Engagement_Special_Sep23,ACCT-4779649389,2024-05-28,0.57,0,0.0,19,1,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CAM-KBHB7S9T,Awareness_Premium_Jun24,874-123-5888,2024-01-19,17.91,0,0.0,53,17,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-1599-92,Brand_Special_Jun23,874-123-5888,2024-01-20,52.36,0,0.0,12,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-1599-92,Brand_Special_Jun23,874-123-5888,2023-12-16,31.07,0,0.0,18,5,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2023-12-02,6.64,0,0.0,66,9,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-03-30,3.94,0,0.0,57,5,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-01-03,1.85,0,0.0,22,3,0,0,0,0,0,0,0.0
Google,PUB_3b1e5f03,Alpha Group,OS,CMPN-7334-53,Retargeting_Value_Dec23,PFM-529-1256,2024-02-20,40.93,3,59.94,85,20,0,0,0,0,0,0,0.0
Google Shop,PUB_527cb9d6,Gamma Brand,VBI,87-54252-962,Retargeting_Premium_Oct22,PFM-220-5833,2024-05-25,19.08,1,34.95,2414,11,0,0,0,0,0,0,0.0
Google Shop,PUB_7d2deba6,Gamma Brand,KO,CAM-LLJ8YRDD,Brand_Value_Jan22,279-725-7643,2024-07-07,107.72,16,190.0,8856,96,0,0,0,0,0,39,585.0
Google Shop,PUB_7d2deba6,Gamma Brand,KO,CAM-LLJ8YRDD,Brand_Value_Jan22,279-725-7643,2024-01-10,205.38,55,662.74,14323,191,0,0,0,0,0,28,420.0
Google Shop,PUB_7d2deba6,Gamma Brand,KO,CMPN-2582-57,Retargeting_Seasonal_Feb24,279-725-7643,2024-08-18,94.02,29,348.02,6482,102,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Nexus Holdings,BPN,CAM-UVULEMX1,Prospecting_Value_Sep24,ACCT-5061132227,2024-11-11,37.38,15,145.0,10985,245,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Nexus Holdings,BPN,CAM-UVULEMX1,Prospecting_Value_Sep24,ACCT-5061132227,2024-03-18,32.32,15,81.92,4991,147,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Nexus Holdings,BPN,CAM-UVULEMX1,Prospecting_Value_Sep24,ACCT-5061132227,2024-07-08,28.68,12,90.3,4776,154,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Nexus Holdings,BPN,CAM-UVULEMX1,Prospecting_Value_Sep24,ACCT-5061132227,2024-06-22,28.13,19,58.8,3524,190,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,TO,16-47700-714,Awareness_Value_Jun22,ACCT-3706601345,2023-12-29,21.51,4,95.0,209,26,0,0,0,0,0,2,59.0
Google,PUB_527cb9d6,Alpha Group,TO,16-47700-714,Retargeting_Special_Jul23,ACCT-3706601345,2024-07-25,18.55,4,131.0,228,24,0,0,0,0,0,4,144.0
Google,PUB_527cb9d6,Alpha Group,TO,16-47700-714,Retargeting_Special_Jul23,ACCT-3706601345,2024-04-17,82.77,6,154.0,617,74,0,0,0,0,0,6,177.0
Google,PUB_527cb9d6,Alpha Group,WWJ,CMPN-6761-23,Awareness_Special_Q223,ACCT-3706601345,2024-01-07,2.95,0,0.0,15,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WWJ,CMPN-6761-23,Awareness_Special_Q223,ACCT-3706601345,2023-11-28,45.71,4,79.8,43,15,0,0,0,0,0,3,59.85
Google,PUB_527cb9d6,Alpha Group,WWJ,CMPN-6761-23,Retargeting_Seasonal_Mar24,ACCT-3706601345,2024-09-30,21.38,0,0.0,19,8,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,74-37884-258,Retargeting_Premium_Q323,PFM-888-6095,2024-09-10,11.03,1,19.96,19,7,0,0,0,0,0,2,44.92
Google,PUB_527cb9d6,Alpha Group,BF,74-37884-258,Retargeting_Premium_Q323,PFM-888-6095,2024-11-01,6.61,0,0.0,3,3,0,0,0,0,0,1,19.96
Google,PUB_527cb9d6,Alpha Group,QK,71-39392-967,Prospecting_Special_Jul22,ACCT-5061132227,2024-02-29,38.49,2,31.0,102,27,0,0,0,0,0,4,124.0
Google,PUB_527cb9d6,Alpha Group,QK,71-39392-967,Prospecting_Special_Jul22,ACCT-5061132227,2024-01-02,59.23,5,116.9,182,50,0,0,0,0,0,4,116.0
Google,PUB_527cb9d6,Alpha Group,QK,71-39392-967,Conversion_Value_Apr22,ACCT-5061132227,2024-05-14,29.56,0,0.0,79,20,0,0,0,0,0,1,31.0
Google,PUB_527cb9d6,Alpha Group,EF,88-98470-758,Retargeting_Special_Q323,ACCT-6211764545,2023-12-07,0.95,0,0.0,7,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,88-98470-758,Retargeting_Special_Q323,ACCT-6211764545,2023-11-24,2.32,0,0.0,6,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FSG,CAM-TLCXLVPY,Engagement_Special_Q222,ACCT-6211764545,2024-08-10,8.25,0,0.0,10,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FSG,CAM-TLCXLVPY,Engagement_Special_Q222,ACCT-6211764545,2024-08-07,17.65,0,0.0,23,14,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FSG,CAM-TLCXLVPY,Engagement_Special_Q222,ACCT-6211764545,2024-04-23,8.74,0,0.0,11,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YC,13-89822-773,Retargeting_Special_Mar24,PFM-945-4578,2024-02-29,19.52,0,0.0,41,15,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YC,13-89822-773,Brand_Seasonal_Dec23,PFM-945-4578,2024-04-26,0.95,0,0.0,4,2,0,0,0,0,0,1,20.0
Google,PUB_527cb9d6,Alpha Group,YC,13-89822-773,Brand_Seasonal_Dec23,PFM-945-4578,2024-04-24,1.02,0,0.0,9,1,0,0,0,0,0,1,20.0
Google,PUB_527cb9d6,Alpha Group,YC,13-89822-773,Brand_Seasonal_Dec23,PFM-945-4578,2024-04-06,5.02,1,20.0,10,4,0,0,0,0,0,1,20.0
Google,PUB_527cb9d6,Alpha Group,NGX,44-13794-284,Conversion_Premium_Q122,PFM-945-4578,2024-01-17,42.78,3,68.0,41,20,0,0,0,0,0,3,68.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-6062-53,Prospecting_Seasonal_Q224,ACCT-5061132227,2024-01-08,10.35,0,0.0,84,6,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-6062-53,Conversion_General_Nov22,ACCT-5061132227,2024-06-13,20.22,0,0.0,28,9,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-6062-53,Conversion_General_Nov22,ACCT-5061132227,2024-09-01,34.19,1,0.0,2493,34,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-6062-53,Conversion_General_Nov22,ACCT-5061132227,2024-06-18,20.93,0,0.0,14,6,0,0,0,0,0,1,10.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-6062-53,Conversion_General_Nov22,ACCT-5061132227,2024-05-25,17.16,0,0.0,214,12,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FX,CMPN-1100-33,Engagement_Seasonal_Sep23,ACCT-6211764545,2024-03-05,3.87,0,0.0,7,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FX,CMPN-1100-33,Retargeting_Special_Jul23,ACCT-6211764545,2024-04-26,4.03,0,0.0,4,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PDD,CAM-UOFWB0HP,Brand_Premium_Dec22,ACCT-6211764545,2024-02-29,22.89,2,50.97,52,11,0,0,0,0,0,1,22.97
Google,PUB_527cb9d6,Alpha Group,PDD,CAM-UOFWB0HP,Brand_Premium_Dec22,ACCT-6211764545,2024-01-19,9.64,0,0.0,15,4,0,0,0,0,0,1,17.97
Google,PUB_527cb9d6,Alpha Group,PDD,CAM-UOFWB0HP,Brand_Premium_Dec22,ACCT-6211764545,2024-02-11,2.22,0,0.0,16,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PDD,CAM-UOFWB0HP,Prospecting_Special_Oct24,ACCT-6211764545,2024-07-11,31.72,0,0.0,11,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Retargeting_Premium_Dec23,ACCT-6211764545,2024-01-17,7.78,1,18.0,69,7,0,0,0,0,0,1,18.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Engagement_Premium_May24,ACCT-6211764545,2024-04-25,4.73,0,0.0,8,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Engagement_Premium_May24,ACCT-6211764545,2024-08-28,128.61,0,0.0,123,19,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Engagement_Premium_May24,ACCT-6211764545,2024-10-22,36.13,0,0.0,52,10,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Engagement_Premium_May24,ACCT-6211764545,2024-05-19,13.56,0,0.0,44,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6314-82,Retargeting_Premium_May23,PFM-945-4578,2024-01-11,32.66,0,0.0,22,13,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6314-82,Retargeting_Premium_May23,PFM-945-4578,2024-01-19,31.07,0,0.0,36,13,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6314-82,Retargeting_Premium_May23,PFM-945-4578,2024-02-17,28.01,2,40.0,54,11,0,0,0,0,0,2,40.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6314-82,Awareness_Value_Apr23,PFM-945-4578,2024-07-28,2.3,0,0.0,7,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,SB,20-16895-259,Engagement_Value_Q322,796-872-2341,2024-01-10,9.47,0,0.0,358,9,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-81JHUWB6,Conversion_Special_Jul22,PFM-470-2279,2024-08-05,45.19,2,149.9,34,3,0,0,0,0,0,2,74.95
Google,PUB_527cb9d6,Alpha Group,PZR,CAM-1BCPPVOH,Conversion_Premium_Sep24,ACCT-5061132227,2024-02-29,60.31,0,0.0,40,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PZR,CAM-1BCPPVOH,Conversion_Premium_Sep24,ACCT-5061132227,2024-01-19,19.07,0,0.0,51,7,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,QK,24-55242-540,Conversion_Premium_Q323,ACCT-5061132227,2023-11-29,6.89,0,0.0,7,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,QK,24-55242-540,Retargeting_Value_Nov23,ACCT-5061132227,2024-06-30,62.98,0,0.0,26,19,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,QK,24-55242-540,Retargeting_Value_Nov23,ACCT-5061132227,2024-08-26,21.06,1,31.0,34,14,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,CAM-KYRYBOVA,Awareness_Premium_Oct23,796-872-2341,2024-01-31,7.75,0,0.0,14,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-4460-27,Prospecting_General_Sep23,796-872-2341,2024-01-14,7.57,1,29.99,55,5,0,0,0,0,0,1,29.99
Google,PUB_527cb9d6,Alpha Group,EY,CMPN-5742-51,Retargeting_Special_Apr23,796-872-2341,2024-07-26,6.28,0,0.0,16,3,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Awareness_Seasonal_Jul24,796-872-2341,2024-01-26,36.52,0,0.0,39,11,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-09-04,52.7,1,53.75,100,20,0,0,0,0,0,2,79.98
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-09-17,24.38,0,0.0,59,13,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-04-23,11.78,0,0.0,40,7,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-05-04,11.75,0,0.0,39,6,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-8325-15,Retargeting_Special_Nov23,796-872-2341,2024-02-04,18.06,0,0.0,59,12,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-8325-15,Brand_Premium_Oct24,796-872-2341,2024-07-04,10.39,0,0.0,16,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WZ,CAM-O0PQCLPO,Conversion_Special_Q123,PFM-557-9653,2024-08-24,88.42,0,0.0,148,43,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WZ,CMPN-6139-63,Awareness_Seasonal_Aug24,PFM-557-9653,2024-04-01,20.13,0,0.0,1998,14,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-2W37D4IV,Conversion_General_May23,PFM-470-2279,2024-10-09,71.22,2,75.9,360,33,0,0,0,0,0,2,75.9
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-10-03,28.83,1,18.0,144,18,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-10-29,20.25,1,23.0,171,19,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-3754-19,Engagement_General_Dec22,ACCT-5061132227,2024-10-12,19.49,0,0.0,3188,54,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-3754-19,Engagement_General_Dec22,ACCT-5061132227,2024-09-24,23.12,2,21.19,1795,42,0,0,0,0,0,1,8.0
Google,PUB_527cb9d6,Alpha Group,PZR,91-24945-643,Brand_Special_Q223,ACCT-5061132227,2024-07-21,27.66,2,51.0,1534,52,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PZR,91-24945-643,Brand_Special_Q223,ACCT-5061132227,2024-08-07,31.88,0,4.06,1606,19,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,92-29358-341,Conversion_Premium_Jan23,PFM-888-6095,2024-06-12,8.56,0,0.0,372,14,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FSG,CAM-FHV1XG1R,Brand_Special_Q122,ACCT-6211764545,2024-03-27,0.57,0,0.0,490,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,84-68838-797,Brand_Value_Aug22,ACCT-6211764545,2024-08-09,1.57,0,0.0,75,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,84-68838-797,Brand_Value_Aug22,ACCT-6211764545,2024-08-12,0.0,0,0.0,29,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,49-92478-127,Conversion_Special_Aug24,ACCT-6211764545,2024-03-28,2.34,0,0.0,644,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6179-29,Engagement_General_Q123,PFM-945-4578,2024-04-25,2.07,0,0.0,140,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-2118-70,Prospecting_Seasonal_Sep24,796-872-2341,2024-10-03,25.46,3,94.98,917,35,0,0,0,0,0,3,94.98
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-2118-70,Prospecting_Seasonal_Sep24,796-872-2341,2024-06-14,25.48,1,29.99,219,8,0,0,0,0,0,1,29.99
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-2118-70,Prospecting_Seasonal_Sep24,796-872-2341,2024-04-11,20.95,1,24.0,117,9,0,0,0,0,0,1,29.99
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-2118-70,Prospecting_Seasonal_Sep24,796-872-2341,2024-05-19,8.57,0,0.0,112,6,0,0,0,0,0,1,29.99
Google,PUB_527cb9d6,Alpha Group,YC,17-56129-619,Brand_Value_Q424,PFM-945-4578,2024-05-31,16.09,0,0.0,102,12,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YC,17-56129-619,Brand_Value_Q424,PFM-945-4578,2024-05-01,6.21,0,0.0,26,4,0,0,0,0,0,1,20.0
Google,PUB_527cb9d6,Alpha Group,YC,17-56129-619,Brand_Value_Q424,PFM-945-4578,2024-04-08,6.64,1,25.0,66,8,0,0,0,0,0,1,25.0
Google,PUB_527cb9d6,Alpha Group,YC,17-56129-619,Brand_Value_Q424,PFM-945-4578,2024-06-03,9.26,1,25.0,52,8,0,0,0,0,0,1,25.0
Google,PUB_527cb9d6,Alpha Group,XF,59-70648-694,Engagement_General_Jul22,796-872-2341,2024-07-27,7.49,0,0.0,258,12,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,59-70648-694,Engagement_General_Jul22,796-872-2341,2024-10-31,14.28,0,0.0,167,6,0,0,0,0,0,0,0.0
